Date,Section,Spp,recap,recapinsurvey,FL,BM,maturation,smolting,tagloss,handlingmortality,notes,removed,PITNumber
4/7/2021,4600,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4600,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4600,masusalmon,YES,NO,149,29.4,NO,NO,NO,NO,NA,NO,900_226000498859
4/7/2021,4600,masusalmon,YES,NO,101,11.4,NO,NO,NO,NO,NA,NO,900_226001670153
4/7/2021,4600,masusalmon,YES,NO,80,5.8,NO,NO,NO,NO,NA,NO,900_226001670097
4/7/2021,4600,masusalmon,YES,NO,81,5.4,NO,NO,NO,NO,NA,NO,900_226001670219
4/7/2021,4600,masusalmon,YES,NO,159,44.2,NO,NO,NO,NO,NA,NO,900_226001670152
4/7/2021,4610,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4610,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4610,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4620,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4620,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4620,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4620,masusalmon,YES,NO,83,5.6,NO,NO,NO,NO,NA,NO,900_226001109745
4/7/2021,4620,masusalmon,NO,NO,89,7.2,NO,NO,NO,NO,NA,NO,900_226001671588
4/7/2021,4620,nonspottedrainbow,NO,NO,83,6.4,NO,NO,NO,NO,NA,NO,900_226001671742
4/7/2021,4630,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4630,masusalmon,YES,NO,123,21.4,NO,NO,NO,NO,NA,NO,900_226001110510
4/7/2021,4630,masusalmon,YES,NO,130,19.6,NO,NO,NO,NO,NA,NO,900_226001110566
4/7/2021,4630,masusalmon,YES,NO,84,6.2,NO,NO,NO,NO,NA,NO,900_226001670114
4/7/2021,4630,masusalmon,NO,NO,159,37.6,NO,NO,NO,NO,NA,NO,900_226001671539
4/7/2021,4630,rainbowtrout,YES,NO,125,23,NO,NO,NO,NO,NA,NO,900_226001110544
4/7/2021,4640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4640,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4640,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4640,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4640,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4640,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4650,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4650,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4650,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4650,masusalmon,YES,NO,104,11.5,NO,NO,NO,NO,NA,NO,900_226001110551
4/7/2021,4650,masusalmon,YES,NO,155,37.6,NO,NO,NO,NO,NA,NO,900_226001110560
4/7/2021,4650,masusalmon,YES,NO,83,6.3,NO,NO,NO,NO,NA,NO,900_226001670041
4/7/2021,4650,masusalmon,YES,NO,84,6.4,NO,NO,NO,NO,NA,NO,900_226001670134
4/7/2021,4650,masusalmon,NO,NO,58,1.9,NO,NO,NO,NO,NA,NO,900_226001671716
4/7/2021,4650,rainbowtrout,NO,NO,88,7.2,NO,NO,NO,NO,NA,NO,900_226001671573
4/7/2021,4650,nonspottedrainbow,NO,NO,86,7.4,NO,NO,NO,NO,NA,NO,900_226001671625
4/7/2021,4660,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4660,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4660,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4660,masusalmon,YES,NO,123,19.5,NO,NO,NO,NO,NA,NO,900_226001110554
4/7/2021,4660,masusalmon,YES,NO,113,12.2,NO,NO,NO,NO,NA,NO,900_226001110580
4/7/2021,4660,masusalmon,YES,NO,99,10.1,NO,NO,NO,NO,NA,NO,900_226001670051
4/7/2021,4660,masusalmon,YES,NO,81,5.2,NO,NO,NO,NO,NA,NO,900_226001670013
4/7/2021,4660,masusalmon,NO,NO,115,16.2,NO,NO,NO,NO,NA,NO,900_226001671626
4/7/2021,4660,masusalmon,NO,NO,99,10.1,NO,NO,NO,NO,NA,NO,900_226001671676
4/7/2021,4660,masusalmon,NO,NO,97,9.7,NO,NO,NO,NO,NA,NO,900_226001671701
4/7/2021,4660,rainbowtrout,YES,NO,121,19.3,NO,NO,NO,NO,NA,NO,900_226001670200
4/7/2021,4660,rainbowtrout,YES,NO,189,67.5,sperm,NO,NO,NO,NA,NO,900_226001670348
4/7/2021,4660,rainbowtrout,YES,NO,211,94.6,egg,NO,NO,NO,NA,NO,900_226001111206
4/7/2021,4660,rainbowtrout,NO,NO,75,5,NO,NO,NO,NO,NA,NO,900_226001671525
4/7/2021,4660,rainbowtrout,NO,NO,76,5.1,NO,NO,NO,NO,NA,NO,900_226001671637
4/7/2021,4670,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4670,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4670,masusalmon,YES,NO,153,33.4,NO,NO,NO,NO,NA,NO,900_226001110583
4/7/2021,4670,masusalmon,YES,NO,130,19,NO,NO,NO,NO,NA,NO,900_226001670006
4/7/2021,4670,masusalmon,YES,NO,139,23.6,NO,NO,NO,NO,NA,NO,900_26000330629
4/7/2021,4670,masusalmon,NO,NO,84,5.7,NO,NO,NO,NO,NA,NO,900_226001671740
4/7/2021,4670,masusalmon,NO,NO,99,9.8,NO,NO,NO,NO,NA,NO,900_226001671649
4/7/2021,4670,masusalmon,NO,NO,97,8.8,NO,NO,NO,NO,NA,NO,900_226001671698
4/7/2021,4670,rainbowtrout,YES,NO,164,47.5,sperm,NO,NO,NO,NA,NO,900_226001110559
4/7/2021,4670,rainbowtrout,YES,NO,87,7.8,NO,NO,NO,NO,NA,NO,900_226001670169
4/7/2021,4670,rainbowtrout,NO,NO,59,2.2,NO,NO,NO,NO,NA,NO,900_226001671684
4/7/2021,4680,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4680,masusalmon,YES,NO,115,13.5,NO,NO,NO,NO,NA,NO,900_226001670100
4/7/2021,4690,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4690,masusalmon,NO,NO,73,3.3,NO,NO,NO,NO,NA,NO,900_226001671747
4/7/2021,4700,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4700,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4710,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4710,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4710,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4710,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4710,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4710,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4710,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4710,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4710,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4710,masusalmon,YES,NO,90,7.7,NO,NO,NO,NO,NA,NO,900_226001670074
4/7/2021,4710,rainbowtrout,NO,NO,73,4.4,NO,NO,NO,NO,NA,NO,900_226001671707
4/7/2021,4720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4720,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4720,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4720,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4720,masusalmon,YES,NO,97,9,NO,NO,NO,NO,NA,NO,900_226001670193
4/7/2021,4720,masusalmon,YES,NO,152,45.5,NO,NO,NO,NO,NA,NO,900_226001110504
4/7/2021,4730,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4730,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4730,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4730,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4730,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4730,masusalmon,YES,NO,76,5.1,NO,NO,NO,NO,NA,NO,900_226001670095
4/7/2021,4730,masusalmon,YES,NO,120,16.2,NO,NO,NO,NO,NA,NO,900_226001108671
4/7/2021,4730,masusalmon,YES,NO,149,37.6,NO,NO,NO,NO,NA,NO,900_226001110577
4/7/2021,4730,masusalmon,YES,NO,151,35.5,NO,NO,NO,NO,NA,NO,900_226001670120
4/7/2021,4730,masusalmon,YES,NO,84,5.8,NO,NO,YES,NO,NA,NO,900_226001671712
4/7/2021,4730,masusalmon,NO,NO,96,9.1,NO,NO,NO,NO,NA,NO,900_226001671720
4/7/2021,4740,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4740,masusalmon,YES,NO,126,18.2,NO,NO,NO,NO,NA,NO,900_226001670104
4/7/2021,4740,masusalmon,YES,NO,119,16.5,NO,NO,NO,NO,NA,NO,900_226001110572
4/7/2021,4740,masusalmon,YES,NO,153,35.4,NO,NO,NO,NO,NA,NO,900_226001670192
4/7/2021,4740,masusalmon,YES,NO,102,12.1,NO,NO,NO,NO,NA,NO,900_226001670105
4/7/2021,4740,masusalmon,YES,NO,119,16.9,NO,YES?,NO,NO,NA,NO,900_226001109873
4/7/2021,4740,rainbowtrout,YES,NO,111,15.3,NO,NO,NO,NO,NA,NO,900_226001110505
4/7/2021,4750,masusalmon,YES,NO,134,26.2,NO,NO,NO,NO,NA,NO,900_226000498898
4/7/2021,4750,masusalmon,YES,NO,174,40.8,NO,NO,YES,NO,NA,NO,900_226001671596
4/7/2021,4750,masusalmon,YES,NO,93,8.2,NO,NO,NO,NO,NA,NO,900_226001670029
4/7/2021,4750,masusalmon,YES,NO,94,6.5,NO,NO,NO,NO,NA,NO,900_226001670102
4/7/2021,4760,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4760,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4760,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4760,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4760,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4760,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4760,masusalmon,YES,NO,149,32.8,NO,NO,NO,NO,NA,NO,900_226001110542
4/7/2021,4760,masusalmon,YES,NO,130,23.6,NO,NO,NO,NO,NA,NO,900_226001110524
4/7/2021,4760,masusalmon,YES,NO,125,18.2,NO,NO,NO,NO,NA,NO,900_226001110556
4/7/2021,4760,masusalmon,YES,NO,125,18.1,NO,NO,NO,NO,NA,NO,900_226000498800
4/7/2021,4760,masusalmon,YES,NO,158,39,NO,NO,YES,NO,NA,NO,900_226001671694
4/7/2021,4760,masusalmon,YES,NO,138,25.8,NO,NO,NO,NO,NA,NO,900_226001110578
4/7/2021,4760,masusalmon,YES,NO,108,11.4,NO,NO,YES,NO,NA,NO,900_226001671521
4/7/2021,4760,masusalmon,YES,NO,110,12.9,NO,NO,NO,NO,NA,NO,900_226001670005
4/7/2021,4760,masusalmon,YES,NO,118,15.1,NO,NO,NO,NO,NA,NO,900_226001110545
4/7/2021,4760,masusalmon,YES,NO,76,4.5,NO,NO,NO,NO,NA,NO,900_226001670000
4/7/2021,4760,masusalmon,NO,NO,96,8.9,NO,NO,NO,NO,NA,NO,900_226001671652
4/7/2021,4760,rainbowtrout,YES,NO,198,64.2,NO,NO,NO,NO,NA,NO,900_226000498861
4/7/2021,4760,nonspottedrainbow,YES,NO,222,108.5,sperm,NO,NO,NO,NA,NO,900_226001573750
4/7/2021,4760,whitespottedchar,YES,NO,185,54.5,NO,NO,NO,NO,NA,NO,900_228000643095
4/7/2021,4760,whitespottedchar,YES,NO,106,11.9,NO,NO,NO,NO,NA,NO,900_226001670195
4/7/2021,4770,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4770,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4780,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4780,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4780,masusalmon,YES,NO,119,16.7,NO,NO,NO,NO,NA,NO,900_226001670093
4/7/2021,4780,masusalmon,NO,NO,81,5.3,NO,NO,NO,NO,NA,NO,900_226001671646
4/7/2021,4790,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4790,masusalmon,YES,NO,112,13.4,NO,NO,NO,NO,NA,NO,900_226001670126
4/7/2021,4800,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4800,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4800,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4800,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4800,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4800,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4800,rainbowtrout,YES,NO,202,86.1,NO,NO,NO,NO,NA,NO,900_226000498850
4/7/2021,4800,rainbowtrout,YES,NO,230,122.3,sperm,NO,NO,NO,NA,NO,900_228000643013
4/7/2021,4800,rainbowtrout,NO,NO,79,5.5,NO,NO,NO,NO,NA,NO,900_226001671633
4/7/2021,4810,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4810,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4810,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4810,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4810,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4810,masusalmon,YES,NO,125,19.9,NO,NO,NO,NO,NA,NO,900_226001110446
4/7/2021,4810,masusalmon,YES,NO,154,35.5,NO,NO,NO,NO,NA,NO,900_226001670087
4/7/2021,4810,masusalmon,YES,NO,89,7.3,NO,NO,NO,NO,NA,NO,900_226001670089
4/7/2021,4810,masusalmon,YES,NO,67,3,NO,NO,NO,NO,NA,NO,900_226001670205
4/7/2021,4810,masusalmon,YES,NO,79,5.2,NO,NO,NO,NO,NA,NO,900_226001670239
4/7/2021,4810,masusalmon,NO,NO,126,18.7,NO,NO,NO,NO,NA,NO,900_226001671524
4/7/2021,4810,rainbowtrout,YES,NO,193,72,sperm,NO,NO,NO,NA,NO,900_226000498874
4/7/2021,4810,rainbowtrout,YES,NO,238,119.3,NO,NO,NO,NO,NA,NO,900_226000498805
4/7/2021,4820,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4820,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4820,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4820,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4820,masusalmon,YES,NO,192,54.1,NO,NO,NO,NO,NA,NO,900_226000285906
4/7/2021,4820,masusalmon,YES,NO,75,3.8,NO,NO,NO,NO,NA,NO,900_226001670244
4/7/2021,4820,masusalmon,NO,NO,135,24.6,NO,NO,NO,NO,NA,NO,900_226001671555
4/7/2021,4830,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4830,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4830,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4830,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4830,masusalmon,YES,NO,160,38.3,NO,NO,NO,NO,NA,NO,900_226001670112
4/7/2021,4830,masusalmon,YES,NO,125,18.3,NO,NO,NO,NO,NA,NO,900_226001110618
4/7/2021,4830,masusalmon,YES,NO,107,12.3,NO,NO,NO,NO,NA,NO,900_226001109912
4/7/2021,4830,masusalmon,YES,NO,69,3.5,NO,NO,NO,NO,NA,NO,900_226001670012
4/7/2021,4830,masusalmon,NO,NO,114,15.2,NO,NO,NO,NO,NA,NO,900_226001671614
4/7/2021,4830,nonspottedrainbow,YES,NO,260,172.1,sperm,NO,NO,NO,NA,NO,900_226000285787
4/7/2021,4830,whitespottedchar,YES,NO,170,43.1,NO,NO,NO,NO,NA,NO,900_226001110598
4/7/2021,4830,whitespottedchar,YES,NO,185,58.5,NO,NO,NO,NO,NA,NO,900_226000498833
4/7/2021,4840,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4840,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4840,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4840,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4840,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4840,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4840,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4840,masusalmon,YES,NO,134,21.9,NO,NO,NO,NO,NA,NO,900_226001670137
4/7/2021,4840,masusalmon,YES,NO,90,7.4,NO,NO,NO,NO,NA,NO,900_226001670108
4/7/2021,4850,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4850,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4850,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4850,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4850,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4850,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4850,masusalmon,YES,NO,150,33.6,NO,NO,NO,NO,NA,NO,900_226001670084
4/7/2021,4850,masusalmon,YES,NO,153,28.9,NO,NO,NO,NO,NA,NO,900_226001670118
4/7/2021,4850,masusalmon,YES,NO,124,20.7,NO,NO,NO,NO,NA,NO,900_226001670312
4/7/2021,4850,masusalmon,YES,NO,135,24.5,NO,NO,NO,NO,NA,NO,900_226001670222
4/7/2021,4850,masusalmon,YES,NO,121,16.3,NO,NO,NO,NO,NA,NO,900_226001110574
4/7/2021,4850,masusalmon,NO,NO,116,15.7,NO,NO,NO,NO,NA,NO,900_226001671746
4/7/2021,4850,masusalmon,NO,NO,162,31.8,NO,NO,NO,NO,NA,NO,900_226001671523
4/7/2021,4850,masusalmon,NO,NO,100,10.4,NO,NO,NO,NO,NA,NO,900_226001671618
4/7/2021,4850,rainbowtrout,YES,NO,227,115.7,NO,NO,NO,NO,NA,NO,900_228000643026
4/7/2021,4850,nonspottedrainbow,NO,NO,98,10.3,NO,NO,NO,NO,NA,NO,900_226001671634
4/7/2021,4860,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4860,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4860,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4860,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4860,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4860,masusalmon,YES,NO,147,32.4,NO,NO,NO,NO,NA,NO,900_226001670048
4/7/2021,4860,masusalmon,YES,NO,97,9,NO,NO,NO,NO,NA,NO,900_226001670076
4/7/2021,4870,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4870,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4870,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4870,masusalmon,YES,NO,100,10,NO,NO,NO,NO,NA,NO,900_226001670109
4/7/2021,4870,masusalmon,YES,NO,82,5.1,NO,NO,NO,NO,NA,NO,900_226001670058
4/7/2021,4880,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4880,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4880,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4880,masusalmon,YES,NO,142,25.6,NO,NO,NO,NO,NA,NO,900_226000498822
4/7/2021,4880,masusalmon,YES,NO,141,26.5,NO,NO,NO,NO,NA,NO,900_226000498844
4/7/2021,4880,masusalmon,YES,NO,113,13.4,NO,NO,NO,NO,NA,NO,900_226001670346
4/7/2021,4880,masusalmon,YES,NO,87,5.9,NO,NO,NO,NO,NA,NO,900_226001670185
4/7/2021,4880,masusalmon,YES,NO,89,7,NO,NO,NO,NO,NA,NO,900_226001670018
4/7/2021,4880,rainbowtrout,NO,NO,132,25.2,NO,NO,NO,NO,NA,NO,900_226001671504
4/7/2021,4890,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4900,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/7/2021,4900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4900,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/7/2021,4900,masusalmon,YES,NO,103,11.5,NO,NO,NO,NO,NA,NO,900_226001670046
4/7/2021,4900,masusalmon,YES,NO,71,3.7,NO,NO,NO,NO,NA,NO,900_226001670031
